filename,true_label,source_original_pred,source_adv_pred,source_attack_success,tf2torch_inception_v3_pred,tf2torch_inception_v3_fooled,tf2torch_inception_v4_pred,tf2torch_inception_v4_fooled,tf2torch_resnet_v2_50_pred,tf2torch_resnet_v2_50_fooled,tf2torch_resnet_v2_101_pred,tf2torch_resnet_v2_101_fooled,tf2torch_resnet_v2_152_pred,tf2torch_resnet_v2_152_fooled,tf2torch_inc_res_v2_pred,tf2torch_inc_res_v2_fooled,tf2torch_ens3_adv_inc_v3_pred,tf2torch_ens3_adv_inc_v3_fooled,tf2torch_ens4_adv_inc_v3_pred,tf2torch_ens4_adv_inc_v3_fooled,tf2torch_ens_adv_inc_res_v2_pred,tf2torch_ens_adv_inc_res_v2_fooled
ILSVRC2012_val_00007841.png,887,887,751,True,751,True,751,True,751,True,751,True,751,True,751,True,751,True,751,True,722,True
ILSVRC2012_val_00003578.png,888,888,670,True,48,True,670,True,905,True,670,True,386,True,670,True,670,True,670,True,1,True
ILSVRC2012_val_00012169.png,889,889,742,True,644,True,637,True,644,True,609,True,972,True,742,True,615,True,63,True,40,True
ILSVRC2012_val_00036991.png,890,890,905,True,490,True,646,True,816,True,816,True,816,True,905,True,816,True,816,True,905,True
ILSVRC2012_val_00021825.png,891,891,665,True,852,True,665,True,852,True,665,True,852,True,665,True,869,True,869,True,794,True
ILSVRC2012_val_00040911.png,892,892,621,True,621,True,621,True,621,True,743,True,621,True,621,True,621,True,743,True,743,True
ILSVRC2012_val_00030330.png,893,893,693,True,550,True,693,True,693,True,550,True,693,True,693,True,693,True,550,True,550,True
ILSVRC2012_val_00016256.png,894,894,592,True,550,True,592,True,592,True,592,True,592,True,592,True,751,True,550,True,550,True
ILSVRC2012_val_00005087.png,895,895,595,True,595,True,595,True,595,True,855,True,220,True,220,True,855,True,187,True,595,True
ILSVRC2012_val_00020759.png,896,896,435,True,790,True,435,True,435,True,435,True,435,True,435,True,435,True,592,True,435,True
ILSVRC2012_val_00013523.png,897,897,798,True,798,True,670,True,798,True,751,True,798,True,798,True,670,True,673,True,670,True
ILSVRC2012_val_00049921.png,898,898,598,True,598,True,598,True,894,True,465,True,749,True,788,True,641,True,856,True,788,True
ILSVRC2012_val_00014215.png,899,899,795,True,795,True,795,True,795,True,795,True,795,True,795,True,795,True,795,True,795,True
ILSVRC2012_val_00043815.png,900,900,701,True,701,True,701,True,701,True,701,True,701,True,701,True,701,True,701,True,1000,True
ILSVRC2012_val_00037082.png,901,901,495,True,730,True,495,True,546,True,578,True,730,True,620,True,495,True,495,True,620,True
ILSVRC2012_val_00042683.png,902,902,701,True,701,True,701,True,701,True,701,True,1000,True,1000,True,1000,True,1000,True,1000,True
ILSVRC2012_val_00039649.png,903,903,670,True,670,True,670,True,756,True,795,True,670,True,670,True,463,True,415,True,841,True
ILSVRC2012_val_00006204.png,904,904,569,True,569,True,569,True,569,True,569,True,569,True,569,True,569,True,569,True,569,True
ILSVRC2012_val_00011364.png,905,905,790,True,790,True,790,True,790,True,790,True,790,True,790,True,795,True,905,False,905,False
ILSVRC2012_val_00041315.png,906,906,905,True,557,True,905,True,905,True,905,True,554,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00005652.png,907,907,701,True,701,True,701,True,701,True,701,True,701,True,701,True,701,True,701,True,701,True
ILSVRC2012_val_00016360.png,908,908,420,True,420,True,420,True,420,True,420,True,412,True,420,True,585,True,420,True,420,True
ILSVRC2012_val_00029081.png,909,909,432,True,592,True,637,True,795,True,412,True,432,True,432,True,832,True,589,True,749,True
ILSVRC2012_val_00003240.png,910,910,416,True,416,True,416,True,416,True,416,True,416,True,416,True,416,True,416,True,416,True
ILSVRC2012_val_00008796.png,911,911,886,True,795,True,795,True,722,True,905,True,886,True,749,True,633,True,681,True,911,False
ILSVRC2012_val_00035088.png,912,912,85,True,85,True,110,True,85,True,85,True,85,True,85,True,507,True,507,True,617,True
ILSVRC2012_val_00026143.png,913,913,906,True,906,True,906,True,906,True,906,True,832,True,906,True,906,True,906,True,906,True
ILSVRC2012_val_00042772.png,914,914,665,True,665,True,665,True,665,True,665,True,665,True,435,True,581,True,665,True,905,True
ILSVRC2012_val_00044801.png,915,915,905,True,905,True,905,True,719,True,670,True,905,True,905,True,620,True,620,True,491,True
ILSVRC2012_val_00000839.png,916,916,866,True,972,True,499,True,763,True,905,True,499,True,866,True,410,True,861,True,820,True
ILSVRC2012_val_00028582.png,917,917,550,True,550,True,550,True,550,True,550,True,550,True,550,True,550,True,550,True,917,False
ILSVRC2012_val_00012581.png,918,918,783,True,665,True,783,True,665,True,783,True,693,True,783,True,665,True,853,True,693,True
ILSVRC2012_val_00004799.png,919,919,919,False,919,False,919,False,919,False,919,False,919,False,919,False,919,False,919,False,919,False
ILSVRC2012_val_00036374.png,920,920,665,True,665,True,665,True,665,True,665,True,665,True,830,True,920,False,920,False,707,True
ILSVRC2012_val_00041032.png,921,921,670,True,670,True,905,True,905,True,905,True,670,True,670,True,905,True,905,True,670,True
ILSVRC2012_val_00009121.png,922,922,866,True,866,True,866,True,425,True,510,True,510,True,425,True,510,True,510,True,866,True
ILSVRC2012_val_00037378.png,923,923,917,True,922,True,764,True,917,True,917,True,917,True,903,True,922,True,917,True,764,True
ILSVRC2012_val_00003935.png,924,924,729,True,729,True,729,True,729,True,729,True,729,True,729,True,729,True,729,True,729,True
ILSVRC2012_val_00041996.png,925,925,670,True,670,True,670,True,670,True,670,True,886,True,670,True,602,True,602,True,602,True
ILSVRC2012_val_00017524.png,926,926,693,True,729,True,550,True,693,True,693,True,693,True,550,True,693,True,701,True,701,True
ILSVRC2012_val_00007171.png,927,927,925,True,925,True,925,True,925,True,925,True,925,True,925,True,925,True,925,True,925,True
ILSVRC2012_val_00006755.png,928,928,905,True,808,True,905,True,51,True,905,True,905,True,905,True,905,True,670,True,905,True
ILSVRC2012_val_00004495.png,929,929,936,True,936,True,936,True,936,True,936,True,936,True,936,True,936,True,936,True,936,True
ILSVRC2012_val_00048328.png,930,930,786,True,786,True,786,True,786,True,786,True,786,True,786,True,786,True,786,True,786,True
ILSVRC2012_val_00005025.png,931,931,905,True,407,True,905,True,664,True,670,True,916,True,905,True,780,True,612,True,742,True
ILSVRC2012_val_00043248.png,932,932,612,True,612,True,612,True,612,True,612,True,612,True,612,True,612,True,612,True,612,True
ILSVRC2012_val_00038744.png,933,933,905,True,905,True,905,True,74,True,320,True,905,True,905,True,328,True,74,True,328,True
ILSVRC2012_val_00004041.png,934,934,912,True,35,True,912,True,912,True,912,True,912,True,912,True,227,True,644,True,161,True
ILSVRC2012_val_00003930.png,935,935,592,True,592,True,592,True,592,True,592,True,592,True,592,True,497,True,592,True,592,True
ILSVRC2012_val_00042589.png,936,936,670,True,670,True,670,True,972,True,972,True,972,True,670,True,869,True,972,True,464,True
ILSVRC2012_val_00037102.png,937,937,905,True,905,True,888,True,449,True,972,True,905,True,320,True,647,True,885,True,449,True
ILSVRC2012_val_00038518.png,938,938,905,True,905,True,905,True,816,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00007774.png,939,939,886,True,795,True,592,True,886,True,886,True,886,True,886,True,886,True,722,True,886,True
ILSVRC2012_val_00017362.png,940,940,905,True,905,True,557,True,905,True,905,True,557,True,905,True,905,True,476,True,476,True
ILSVRC2012_val_00021629.png,941,941,736,True,453,True,912,True,736,True,736,True,736,True,825,True,958,True,912,True,853,True
ILSVRC2012_val_00024232.png,942,942,964,True,964,True,964,True,964,True,964,True,964,True,964,True,964,True,964,True,964,True
ILSVRC2012_val_00038404.png,943,943,751,True,751,True,798,True,798,True,751,True,497,True,751,True,497,True,807,True,497,True
ILSVRC2012_val_00022886.png,944,944,918,True,794,True,974,True,110,True,918,True,918,True,918,True,938,True,884,True,884,True
ILSVRC2012_val_00035395.png,945,945,751,True,751,True,751,True,886,True,612,True,816,True,751,True,751,True,612,True,947,True
ILSVRC2012_val_00027571.png,946,946,736,True,795,True,736,True,329,True,329,True,736,True,912,True,736,True,592,True,736,True
ILSVRC2012_val_00011027.png,947,947,329,True,329,True,329,True,947,False,329,True,329,True,329,True,947,False,947,False,947,False
ILSVRC2012_val_00048066.png,948,948,905,True,905,True,905,True,905,True,905,True,905,True,905,True,880,True,816,True,366,True
ILSVRC2012_val_00016141.png,949,949,527,True,841,True,527,True,761,True,841,True,697,True,740,True,740,True,813,True,740,True
ILSVRC2012_val_00031440.png,950,950,794,True,794,True,794,True,749,True,869,True,412,True,412,True,749,True,794,True,794,True
ILSVRC2012_val_00045114.png,951,951,526,True,980,True,526,True,113,True,113,True,113,True,526,True,973,True,980,True,816,True
ILSVRC2012_val_00001671.png,952,952,722,True,722,True,722,True,951,True,592,True,722,True,592,True,951,True,951,True,951,True
ILSVRC2012_val_00007013.png,953,953,943,True,943,True,943,True,943,True,943,True,943,True,943,True,943,True,943,True,943,True
ILSVRC2012_val_00004198.png,954,954,955,True,955,True,955,True,955,True,955,True,955,True,955,True,955,True,955,True,955,True
ILSVRC2012_val_00009227.png,955,955,943,True,943,True,943,True,943,True,943,True,943,True,943,True,943,True,943,True,943,True
ILSVRC2012_val_00048159.png,956,956,432,True,432,True,432,True,432,True,432,True,432,True,432,True,432,True,432,True,432,True
ILSVRC2012_val_00002644.png,957,957,905,True,905,True,612,True,612,True,905,True,612,True,905,True,905,True,612,True,905,True
ILSVRC2012_val_00010111.png,958,958,468,True,468,True,468,True,468,True,468,True,468,True,468,True,468,True,468,True,468,True
ILSVRC2012_val_00011427.png,959,959,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00013472.png,960,960,701,True,701,True,701,True,701,True,701,True,701,True,701,True,701,True,701,True,701,True
ILSVRC2012_val_00004935.png,961,961,905,True,905,True,905,True,905,True,905,True,905,True,905,True,670,True,670,True,670,True
ILSVRC2012_val_00032598.png,962,962,810,True,452,True,810,True,788,True,730,True,810,True,869,True,810,True,810,True,810,True
ILSVRC2012_val_00008075.png,963,963,924,True,924,True,924,True,924,True,923,True,869,True,869,True,125,True,924,True,125,True
ILSVRC2012_val_00015007.png,964,964,894,True,550,True,749,True,894,True,894,True,894,True,894,True,894,True,894,True,894,True
ILSVRC2012_val_00030875.png,965,965,962,True,962,True,962,True,962,True,962,True,962,True,962,True,962,True,962,True,962,True
ILSVRC2012_val_00010112.png,966,966,936,True,936,True,936,True,936,True,936,True,936,True,936,True,936,True,936,True,936,True
ILSVRC2012_val_00049309.png,967,967,605,True,605,True,605,True,605,True,605,True,605,True,605,True,605,True,605,True,605,True
ILSVRC2012_val_00028396.png,968,968,869,True,869,True,869,True,869,True,869,True,869,True,869,True,444,True,444,True,869,True
ILSVRC2012_val_00045302.png,969,969,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00019012.png,970,970,862,True,862,True,862,True,862,True,862,True,862,True,862,True,862,True,862,True,862,True
ILSVRC2012_val_00001292.png,971,971,592,True,592,True,592,True,592,True,795,True,592,True,592,True,592,True,795,True,592,True
ILSVRC2012_val_00010016.png,972,972,415,True,665,True,415,True,410,True,410,True,415,True,410,True,921,True,480,True,480,True
ILSVRC2012_val_00047843.png,973,973,905,True,905,True,825,True,905,True,905,True,905,True,905,True,905,True,592,True,905,True
ILSVRC2012_val_00015661.png,974,974,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00035544.png,975,975,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00003311.png,976,976,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,670,True,670,True
ILSVRC2012_val_00017332.png,977,977,905,True,905,True,859,True,880,True,808,True,854,True,905,True,550,True,859,True,426,True
ILSVRC2012_val_00047284.png,978,978,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00015471.png,979,979,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00005742.png,980,980,905,True,905,True,912,True,905,True,905,True,905,True,905,True,829,True,905,True,905,True
ILSVRC2012_val_00037959.png,981,981,894,True,894,True,894,True,609,True,609,True,609,True,894,True,792,True,609,True,609,True
ILSVRC2012_val_00005037.png,982,982,873,True,873,True,873,True,873,True,873,True,873,True,873,True,873,True,873,True,873,True
ILSVRC2012_val_00006006.png,983,983,550,True,420,True,722,True,420,True,550,True,550,True,550,True,550,True,846,True,550,True
ILSVRC2012_val_00027675.png,984,984,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00002321.png,985,985,905,True,592,True,905,True,795,True,905,True,905,True,905,True,905,True,905,True,906,True
ILSVRC2012_val_00010143.png,986,986,795,True,795,True,795,True,885,True,795,True,795,True,880,True,986,False,724,True,795,True
ILSVRC2012_val_00047346.png,987,987,620,True,620,True,462,True,751,True,462,True,462,True,620,True,855,True,855,True,855,True
ILSVRC2012_val_00048526.png,988,988,600,True,600,True,600,True,600,True,600,True,600,True,600,True,600,True,600,True,600,True
ILSVRC2012_val_00012754.png,989,989,114,True,114,True,114,True,114,True,114,True,114,True,114,True,114,True,114,True,114,True
ILSVRC2012_val_00006512.png,990,990,937,True,937,True,937,True,937,True,937,True,937,True,937,True,937,True,937,True,114,True
ILSVRC2012_val_00045215.png,991,991,851,True,851,True,851,True,851,True,203,True,851,True,851,True,851,True,851,True,851,True
ILSVRC2012_val_00044046.png,992,992,751,True,653,True,798,True,751,True,751,True,415,True,751,True,653,True,587,True,751,True
ILSVRC2012_val_00047343.png,993,993,592,True,886,True,592,True,110,True,110,True,795,True,592,True,592,True,795,True,974,True
ILSVRC2012_val_00042619.png,994,994,816,True,905,True,816,True,51,True,816,True,816,True,973,True,501,True,501,True,501,True
ILSVRC2012_val_00029762.png,995,995,7,True,7,True,751,True,59,True,7,True,7,True,7,True,751,True,117,True,70,True
ILSVRC2012_val_00004629.png,996,996,670,True,972,True,670,True,972,True,937,True,816,True,670,True,670,True,114,True,996,False
ILSVRC2012_val_00020929.png,997,997,592,True,592,True,460,True,50,True,592,True,110,True,592,True,51,True,50,True,754,True
ILSVRC2012_val_00025648.png,998,998,751,True,751,True,742,True,888,True,110,True,825,True,751,True,886,True,109,True,751,True
ILSVRC2012_val_00000412.png,999,999,751,True,751,True,644,True,751,True,644,True,751,True,751,True,751,True,644,True,751,True
ILSVRC2012_val_00041747.png,1000,1000,557,True,557,True,557,True,557,True,557,True,557,True,557,True,557,True,557,True,557,True
